customer_id,tenure_months,monthly_charges,total_charges,contract_type,internet_service,payment_method,support_calls_last_90d,late_payments_last_12m,churn
CUST-10000,51,64.37,3305.28,Month-to-month,DSL,Bank transfer,3,0,0
CUST-10001,70,100.19,6988.67,Two year,Fiber optic,Mailed check,3,0,0
CUST-10002,6,75.76,482.32,One year,No,Electronic check,0,1,0
CUST-10003,67,80.81,5478.11,One year,DSL,Credit card,0,3,0
CUST-10004,7,83.53,592.3,Month-to-month,DSL,Bank transfer,2,1,0
CUST-10005,51,73.32,3775.38,Month-to-month,Fiber optic,Electronic check,2,0,0
CUST-10006,72,83.0,5893.06,Month-to-month,No,Credit card,1,0,0
CUST-10007,42,67.04,2798.52,Two year,Fiber optic,Credit card,3,1,0
CUST-10008,64,68.75,4407.4,One year,Fiber optic,Credit card,0,0,0
CUST-10009,15,42.02,588.18,One year,DSL,Bank transfer,0,0,1
CUST-10010,29,77.44,2254.07,Month-to-month,Fiber optic,Bank transfer,2,2,1
CUST-10011,33,27.01,933.73,Two year,No,Electronic check,1,0,0
CUST-10012,27,77.09,2006.25,Two year,DSL,Credit card,1,0,0
CUST-10013,36,62.98,2219.72,Month-to-month,Fiber optic,Credit card,1,1,1
CUST-10014,29,79.36,2308.83,Month-to-month,No,Electronic check,1,0,0
CUST-10015,38,43.78,1682.06,Month-to-month,Fiber optic,Electronic check,4,3,1
CUST-10016,57,18.0,1055.52,Month-to-month,Fiber optic,Electronic check,3,1,1
CUST-10017,27,61.23,1657.65,Month-to-month,Fiber optic,Credit card,1,2,1
CUST-10018,55,43.85,2430.21,Month-to-month,Fiber optic,Credit card,2,1,0
CUST-10019,33,25.49,877.31,Month-to-month,DSL,Electronic check,3,1,1
CUST-10020,68,89.2,6049.02,One year,Fiber optic,Bank transfer,1,2,1
CUST-10021,66,110.03,7237.64,Month-to-month,Fiber optic,Electronic check,2,1,1
CUST-10022,10,50.08,494.06,Month-to-month,No,Credit card,2,0,0
CUST-10023,5,68.11,348.53,Month-to-month,No,Credit card,2,0,0
CUST-10024,38,62.31,2341.45,Month-to-month,Fiber optic,Credit card,1,0,1
CUST-10025,13,53.53,680.14,One year,Fiber optic,Mailed check,1,0,0
CUST-10026,31,86.59,2700.2,Month-to-month,Fiber optic,Electronic check,2,2,1
CUST-10027,47,95.25,4483.06,Month-to-month,Fiber optic,Electronic check,1,0,1
CUST-10028,52,48.28,2503.15,One year,Fiber optic,Electronic check,2,3,0
CUST-10029,56,71.12,3913.08,Month-to-month,Fiber optic,Credit card,1,0,1
CUST-10030,15,102.11,1531.51,One year,No,Credit card,2,0,0
CUST-10031,29,87.23,2490.87,Month-to-month,DSL,Credit card,1,0,1
CUST-10032,8,90.94,766.84,Month-to-month,Fiber optic,Credit card,2,0,1
CUST-10033,5,104.2,508.65,Two year,DSL,Mailed check,2,1,1
CUST-10034,29,103.87,2972.38,Two year,Fiber optic,Bank transfer,3,0,0
CUST-10035,47,95.72,4496.38,Two year,DSL,Credit card,1,0,0
CUST-10036,68,73.62,5056.99,Month-to-month,Fiber optic,Credit card,2,0,0
CUST-10037,45,60.44,2745.03,Month-to-month,Fiber optic,Electronic check,4,0,1
CUST-10038,2,72.59,153.98,One year,DSL,Mailed check,1,0,0
CUST-10039,27,56.64,1476.24,Month-to-month,Fiber optic,Electronic check,1,0,1
CUST-10040,36,21.19,827.7,Month-to-month,DSL,Credit card,1,2,0
CUST-10041,36,63.01,2243.49,Month-to-month,DSL,Bank transfer,1,0,0
CUST-10042,26,78.94,2089.79,Month-to-month,Fiber optic,Electronic check,0,1,1
CUST-10043,43,55.32,2365.75,Two year,Fiber optic,Bank transfer,0,0,0
CUST-10044,27,65.18,1793.36,Month-to-month,DSL,Bank transfer,0,1,0
CUST-10045,69,66.15,4616.62,One year,Fiber optic,Electronic check,2,1,1
CUST-10046,20,103.92,2104.33,Month-to-month,Fiber optic,Electronic check,2,0,1
CUST-10047,11,61.01,701.34,Month-to-month,DSL,Bank transfer,2,0,0
CUST-10048,38,103.92,3945.02,Month-to-month,Fiber optic,Mailed check,1,1,0
CUST-10049,6,18.0,90.64,Month-to-month,DSL,Bank transfer,1,0,1
CUST-10050,72,103.7,7471.93,Two year,DSL,Mailed check,0,1,0
CUST-10051,23,102.44,2342.52,One year,Fiber optic,Credit card,0,0,0
CUST-10052,47,92.56,4449.01,Two year,Fiber optic,Mailed check,0,1,0
CUST-10053,46,19.7,866.51,Two year,Fiber optic,Mailed check,2,2,0
CUST-10054,12,95.47,1185.72,One year,Fiber optic,Credit card,0,0,0
CUST-10055,13,68.75,914.44,Two year,No,Electronic check,1,1,1
CUST-10056,62,18.0,1125.19,Month-to-month,Fiber optic,Electronic check,2,1,1
CUST-10057,60,102.45,6206.2,Month-to-month,DSL,Electronic check,3,0,0
CUST-10058,43,106.1,4574.24,Month-to-month,Fiber optic,Bank transfer,2,0,1
CUST-10059,68,22.39,1497.12,Month-to-month,DSL,Bank transfer,1,2,0
CUST-10060,5,74.39,383.62,Month-to-month,Fiber optic,Bank transfer,6,0,1
CUST-10061,37,104.71,3866.94,Month-to-month,DSL,Electronic check,1,1,1
CUST-10062,72,100.75,7274.13,Two year,DSL,Electronic check,1,0,1
CUST-10063,31,90.9,2850.42,Month-to-month,No,Electronic check,3,1,1
CUST-10064,9,18.0,127.64,Month-to-month,Fiber optic,Electronic check,1,1,0
CUST-10065,51,88.24,4548.05,Month-to-month,Fiber optic,Bank transfer,3,0,1
CUST-10066,29,64.55,1861.75,Month-to-month,Fiber optic,Electronic check,4,1,1
CUST-10067,40,94.9,3813.74,Two year,DSL,Mailed check,1,1,0
CUST-10068,41,76.4,3157.08,Month-to-month,DSL,Credit card,2,0,1
CUST-10069,11,69.5,779.2,Two year,DSL,Electronic check,2,1,0
CUST-10070,23,86.02,1974.1,One year,Fiber optic,Mailed check,2,0,1
CUST-10071,1,65.7,46.16,Month-to-month,Fiber optic,Bank transfer,0,1,0
CUST-10072,46,69.39,3181.18,Month-to-month,Fiber optic,Electronic check,1,0,1
CUST-10073,21,56.12,1241.13,Two year,DSL,Bank transfer,3,1,0
CUST-10074,36,29.86,1040.33,One year,No,Credit card,4,1,0
CUST-10075,54,84.2,4518.03,One year,Fiber optic,Credit card,0,1,0
CUST-10076,57,49.85,2810.92,One year,Fiber optic,Electronic check,1,0,0
CUST-10077,1,64.98,70.41,Month-to-month,Fiber optic,Credit card,1,2,1
CUST-10078,63,77.17,4800.72,Month-to-month,Fiber optic,Mailed check,3,0,1
CUST-10079,54,18.0,917.86,Month-to-month,DSL,Electronic check,3,1,0
CUST-10080,55,23.47,1280.41,Two year,Fiber optic,Mailed check,3,2,1
CUST-10081,40,62.51,2448.89,One year,Fiber optic,Credit card,1,0,1
CUST-10082,15,81.36,1172.15,Month-to-month,DSL,Mailed check,0,1,0
CUST-10083,21,88.6,1809.39,Month-to-month,DSL,Electronic check,3,0,0
CUST-10084,47,30.22,1386.48,Month-to-month,DSL,Bank transfer,2,2,0
CUST-10085,53,85.92,4583.01,Month-to-month,DSL,Electronic check,4,1,1
CUST-10086,9,63.87,613.06,One year,No,Electronic check,0,0,0
CUST-10087,52,47.92,2568.6,One year,Fiber optic,Electronic check,2,0,1
CUST-10088,57,53.79,3141.32,Two year,Fiber optic,Electronic check,2,0,1
CUST-10089,26,90.05,2372.75,Month-to-month,DSL,Electronic check,2,0,0
CUST-10090,41,76.85,3191.96,Month-to-month,Fiber optic,Electronic check,2,1,1
CUST-10091,35,71.26,2499.34,One year,Fiber optic,Bank transfer,0,0,0
CUST-10092,63,76.09,4814.46,One year,DSL,Electronic check,0,0,0
CUST-10093,25,93.2,2407.74,One year,Fiber optic,Electronic check,2,0,1
CUST-10094,38,67.57,2582.51,One year,Fiber optic,Credit card,2,0,0
CUST-10095,2,71.36,188.85,Month-to-month,Fiber optic,Mailed check,3,0,1
CUST-10096,7,98.45,651.78,Month-to-month,Fiber optic,Bank transfer,1,0,1
CUST-10097,34,61.71,2071.49,Month-to-month,DSL,Electronic check,5,0,0
CUST-10098,17,85.45,1465.13,Month-to-month,Fiber optic,Electronic check,1,0,1
CUST-10099,43,57.41,2474.63,Month-to-month,Fiber optic,Electronic check,2,1,1
CUST-10100,59,59.6,3491.6,Month-to-month,Fiber optic,Electronic check,1,0,0
CUST-10101,51,67.4,3533.7,One year,No,Electronic check,1,1,0
CUST-10102,54,82.88,4482.42,Month-to-month,Fiber optic,Electronic check,1,1,1
CUST-10103,24,99.85,2378.69,Month-to-month,DSL,Electronic check,1,0,0
CUST-10104,25,72.41,1816.31,Two year,DSL,Electronic check,0,1,0
CUST-10105,71,32.5,2308.52,Month-to-month,Fiber optic,Mailed check,0,1,0
CUST-10106,52,85.79,4468.59,Month-to-month,DSL,Electronic check,1,1,0
CUST-10107,70,120.0,8336.25,One year,Fiber optic,Electronic check,2,1,1
CUST-10108,33,72.72,2451.44,Month-to-month,No,Mailed check,1,0,0
CUST-10109,49,27.28,1390.67,Month-to-month,Fiber optic,Bank transfer,2,0,0
CUST-10110,29,74.24,2211.77,Month-to-month,Fiber optic,Electronic check,3,2,1
CUST-10111,63,69.92,4417.98,Month-to-month,Fiber optic,Bank transfer,2,3,0
CUST-10112,22,67.82,1518.54,Two year,Fiber optic,Bank transfer,1,1,1
CUST-10113,26,93.64,2399.99,Two year,Fiber optic,Electronic check,3,1,0
CUST-10114,28,104.46,2958.2,One year,No,Credit card,0,0,0
CUST-10115,49,87.09,4277.48,Two year,Fiber optic,Credit card,1,1,0
CUST-10116,71,66.67,4715.15,Two year,No,Electronic check,2,3,1
CUST-10117,49,98.14,4843.45,Month-to-month,No,Electronic check,1,1,0
CUST-10118,20,32.65,689.14,Two year,DSL,Credit card,0,0,0
CUST-10119,63,52.1,3284.72,Month-to-month,DSL,Bank transfer,1,1,1
CUST-10120,61,54.88,3365.22,Two year,DSL,Electronic check,2,0,0
CUST-10121,49,69.23,3351.0,Two year,DSL,Electronic check,1,1,1
CUST-10122,71,82.67,5919.3,Month-to-month,DSL,Electronic check,3,0,0
CUST-10123,1,64.98,29.03,Month-to-month,Fiber optic,Mailed check,1,1,1
CUST-10124,13,47.35,587.33,Month-to-month,DSL,Bank transfer,1,3,1
CUST-10125,51,94.37,4815.36,Month-to-month,DSL,Electronic check,2,0,0
CUST-10126,56,64.11,3634.74,Two year,Fiber optic,Mailed check,1,0,0
CUST-10127,62,72.55,4542.66,Two year,DSL,Bank transfer,1,2,1
CUST-10128,32,83.78,2680.77,Month-to-month,Fiber optic,Electronic check,2,0,0
CUST-10129,30,70.97,2160.02,Month-to-month,DSL,Electronic check,1,0,0
CUST-10130,29,71.08,1993.76,Month-to-month,DSL,Bank transfer,2,0,0
CUST-10131,49,95.76,4663.47,Month-to-month,Fiber optic,Credit card,2,1,1
CUST-10132,45,73.78,3292.14,Month-to-month,Fiber optic,Mailed check,0,2,0
CUST-10133,30,91.57,2797.19,Month-to-month,No,Mailed check,0,1,0
CUST-10134,16,83.62,1364.11,Two year,Fiber optic,Electronic check,1,1,1
CUST-10135,40,120.0,4807.39,Month-to-month,Fiber optic,Mailed check,1,2,1
CUST-10136,19,80.24,1535.83,Month-to-month,DSL,Mailed check,1,0,0
CUST-10137,18,85.95,1609.83,One year,DSL,Electronic check,3,1,0
CUST-10138,1,97.54,90.73,Month-to-month,Fiber optic,Electronic check,0,0,1
CUST-10139,47,71.59,3312.17,Two year,Fiber optic,Electronic check,3,0,0
CUST-10140,66,54.05,3610.79,Two year,No,Electronic check,1,1,0
CUST-10141,38,58.15,2216.97,Month-to-month,Fiber optic,Electronic check,3,2,1
CUST-10142,51,58.39,3016.04,Month-to-month,Fiber optic,Electronic check,1,0,0
CUST-10143,63,46.24,2911.33,Month-to-month,Fiber optic,Electronic check,1,0,0
CUST-10144,4,77.95,278.25,Month-to-month,DSL,Electronic check,1,1,1
CUST-10145,1,54.26,70.37,Month-to-month,No,Credit card,0,0,0
CUST-10146,8,74.87,599.37,One year,No,Bank transfer,2,0,0
CUST-10147,29,66.03,1922.27,Month-to-month,Fiber optic,Bank transfer,3,1,1
CUST-10148,55,68.96,3857.46,Month-to-month,Fiber optic,Bank transfer,1,2,0
CUST-10149,3,83.9,207.75,Month-to-month,Fiber optic,Mailed check,4,1,1
CUST-10150,32,56.45,1817.84,Two year,DSL,Electronic check,1,3,0
CUST-10151,10,85.97,826.94,Month-to-month,No,Mailed check,2,0,1
CUST-10152,34,109.18,3608.5,Month-to-month,Fiber optic,Bank transfer,0,0,1
CUST-10153,55,78.58,4319.94,Month-to-month,Fiber optic,Bank transfer,1,0,0
CUST-10154,32,50.45,1615.64,Two year,DSL,Mailed check,3,0,0
CUST-10155,50,54.62,2755.94,Month-to-month,No,Electronic check,1,0,1
CUST-10156,7,63.79,437.83,One year,Fiber optic,Electronic check,0,0,1
CUST-10157,8,55.13,381.48,One year,DSL,Electronic check,2,0,1
CUST-10158,65,45.22,2906.4,Month-to-month,No,Bank transfer,1,1,1
CUST-10159,57,73.86,4262.7,One year,DSL,Mailed check,1,0,0
CUST-10160,67,64.47,4286.02,Month-to-month,DSL,Electronic check,2,0,1
CUST-10161,59,74.74,4472.99,One year,No,Credit card,1,0,0
CUST-10162,72,99.66,7217.52,One year,No,Bank transfer,0,1,0
CUST-10163,54,64.09,3448.15,Month-to-month,Fiber optic,Electronic check,2,3,0
CUST-10164,67,40.36,2674.96,Month-to-month,Fiber optic,Electronic check,3,3,1
CUST-10165,51,60.03,3103.45,Two year,Fiber optic,Electronic check,1,1,0
CUST-10166,8,89.26,704.44,Month-to-month,DSL,Electronic check,0,1,1
CUST-10167,34,86.92,2893.45,Month-to-month,DSL,Electronic check,4,0,1
CUST-10168,35,82.97,2926.44,Month-to-month,Fiber optic,Electronic check,2,0,0
CUST-10169,32,54.38,1756.85,One year,Fiber optic,Electronic check,1,0,0
CUST-10170,46,88.8,4130.31,One year,Fiber optic,Electronic check,2,0,1
CUST-10171,16,94.42,1524.7,Month-to-month,Fiber optic,Credit card,0,0,0
CUST-10172,68,52.61,3555.51,Month-to-month,DSL,Electronic check,2,1,1
CUST-10173,37,68.96,2602.31,Month-to-month,Fiber optic,Mailed check,1,1,0
CUST-10174,54,120.0,6534.68,One year,DSL,Electronic check,1,0,0
CUST-10175,14,51.5,730.33,Month-to-month,Fiber optic,Credit card,2,1,1
CUST-10176,55,27.37,1507.76,One year,Fiber optic,Electronic check,0,0,0
CUST-10177,48,104.57,4966.43,Month-to-month,No,Electronic check,0,2,1
CUST-10178,7,98.42,664.64,Two year,Fiber optic,Credit card,1,0,1
CUST-10179,7,58.58,440.49,Month-to-month,DSL,Credit card,2,2,1
CUST-10180,33,67.18,2194.65,Month-to-month,DSL,Credit card,0,1,0
CUST-10181,23,39.38,847.47,Month-to-month,Fiber optic,Electronic check,0,0,0
CUST-10182,19,72.22,1512.02,Two year,Fiber optic,Electronic check,2,0,1
CUST-10183,19,99.15,1825.31,Two year,DSL,Bank transfer,3,1,1
CUST-10184,36,56.43,2121.75,Month-to-month,DSL,Credit card,1,1,0
CUST-10185,29,91.93,2653.67,One year,Fiber optic,Mailed check,0,0,0
CUST-10186,60,81.59,4892.02,Two year,DSL,Mailed check,3,0,0
CUST-10187,2,84.45,142.01,Month-to-month,Fiber optic,Electronic check,2,1,0
CUST-10188,1,57.89,89.2,Month-to-month,Fiber optic,Bank transfer,3,0,1
CUST-10189,47,61.13,2815.52,Month-to-month,DSL,Electronic check,1,1,1
CUST-10190,69,23.83,1570.66,Month-to-month,DSL,Electronic check,3,1,1
CUST-10191,20,55.83,1181.01,Two year,No,Mailed check,2,1,0
CUST-10192,11,99.09,1057.83,Two year,Fiber optic,Mailed check,0,1,1
CUST-10193,2,46.77,123.38,One year,Fiber optic,Electronic check,3,0,0
CUST-10194,67,50.49,3339.41,Month-to-month,Fiber optic,Electronic check,0,0,1
CUST-10195,12,86.0,1060.34,Month-to-month,No,Bank transfer,1,0,1
CUST-10196,20,80.07,1668.74,One year,No,Electronic check,5,0,0
CUST-10197,5,87.25,415.17,Two year,Fiber optic,Bank transfer,2,1,0
CUST-10198,37,40.92,1436.7,Two year,Fiber optic,Electronic check,0,2,0
CUST-10199,38,120.0,4627.55,One year,DSL,Mailed check,1,0,0
CUST-10200,9,39.61,393.54,One year,Fiber optic,Mailed check,3,0,1
CUST-10201,53,73.86,3895.64,Month-to-month,Fiber optic,Electronic check,2,2,1
CUST-10202,44,66.03,2896.6,Month-to-month,Fiber optic,Electronic check,1,0,0
CUST-10203,24,40.33,923.49,Two year,No,Electronic check,0,0,0
CUST-10204,30,60.74,1879.01,One year,DSL,Electronic check,3,1,1
CUST-10205,59,70.58,4142.83,Month-to-month,Fiber optic,Credit card,0,0,0
CUST-10206,14,53.75,695.75,Month-to-month,DSL,Electronic check,1,1,1
CUST-10207,9,93.43,849.42,One year,Fiber optic,Credit card,3,0,1
CUST-10208,40,65.96,2604.0,Month-to-month,DSL,Electronic check,0,2,1
CUST-10209,66,36.47,2365.82,Month-to-month,DSL,Bank transfer,0,0,0
CUST-10210,25,34.35,841.55,Month-to-month,DSL,Bank transfer,0,0,0
CUST-10211,22,85.15,1876.75,One year,Fiber optic,Bank transfer,1,0,1
CUST-10212,4,32.83,76.08,One year,Fiber optic,Mailed check,2,1,0
CUST-10213,26,77.91,2081.07,Month-to-month,Fiber optic,Electronic check,0,0,1
CUST-10214,58,81.12,4732.05,One year,No,Electronic check,2,0,0
CUST-10215,29,45.12,1293.87,Month-to-month,Fiber optic,Credit card,1,1,1
CUST-10216,37,92.27,3377.86,Month-to-month,DSL,Credit card,3,1,1
CUST-10217,70,27.06,1890.63,One year,No,Credit card,1,2,1
CUST-10218,18,77.41,1429.36,One year,DSL,Electronic check,1,0,0
CUST-10219,42,68.98,2926.94,Two year,No,Bank transfer,3,0,0
CUST-10220,41,67.03,2790.57,One year,DSL,Credit card,0,0,0
CUST-10221,38,40.55,1521.68,One year,No,Electronic check,2,0,0
CUST-10222,34,46.57,1466.38,Month-to-month,DSL,Electronic check,2,0,1
CUST-10223,17,110.47,1927.9,Month-to-month,No,Bank transfer,1,0,1
CUST-10224,37,100.38,3707.37,Month-to-month,Fiber optic,Mailed check,2,1,1
CUST-10225,25,88.55,2240.4,Month-to-month,No,Credit card,1,1,0
CUST-10226,27,93.5,2591.27,Two year,DSL,Electronic check,3,2,1
CUST-10227,57,91.15,5292.93,Month-to-month,Fiber optic,Bank transfer,0,1,0
CUST-10228,31,61.92,1893.53,Two year,No,Electronic check,0,0,0
CUST-10229,6,71.19,432.5,One year,Fiber optic,Electronic check,3,1,1
CUST-10230,40,33.19,1382.27,One year,Fiber optic,Electronic check,4,0,0
CUST-10231,12,67.76,779.35,Month-to-month,Fiber optic,Credit card,0,2,0
CUST-10232,53,99.59,5254.99,One year,Fiber optic,Bank transfer,2,0,0
CUST-10233,71,53.48,3773.56,Month-to-month,Fiber optic,Mailed check,4,1,1
CUST-10234,10,95.58,954.68,Month-to-month,Fiber optic,Electronic check,3,2,1
CUST-10235,45,72.29,3244.25,One year,No,Credit card,1,1,0
CUST-10236,17,35.37,577.54,Month-to-month,DSL,Electronic check,5,2,1
CUST-10237,26,42.32,1061.69,Month-to-month,DSL,Credit card,1,1,1
CUST-10238,62,92.98,5797.24,One year,No,Mailed check,2,2,0
CUST-10239,46,83.81,3908.77,Month-to-month,No,Electronic check,1,0,1
CUST-10240,64,72.54,4701.87,Two year,Fiber optic,Mailed check,1,1,0
CUST-10241,2,63.15,107.06,Two year,Fiber optic,Electronic check,0,1,0
CUST-10242,54,75.26,4098.19,Two year,DSL,Bank transfer,0,0,0
CUST-10243,65,92.01,5990.1,Month-to-month,DSL,Mailed check,0,1,1
CUST-10244,51,106.9,5429.07,Month-to-month,Fiber optic,Electronic check,0,1,0
CUST-10245,53,108.09,5758.14,Two year,Fiber optic,Credit card,1,2,0
CUST-10246,36,79.3,2830.14,Month-to-month,Fiber optic,Electronic check,3,0,0
CUST-10247,26,65.7,1693.15,Two year,DSL,Mailed check,1,0,0
CUST-10248,29,73.66,2081.07,Two year,No,Credit card,0,0,0
CUST-10249,21,83.05,1725.48,Two year,No,Bank transfer,2,0,1
